,y_true
995,5839.00439453125
996,6919.21826171875
997,6602.625
998,6987.8427734375
999,7279.58544921875
1000,6701.97509765625
1001,7073.130859375
1002,7041.1640625
1003,7089.3857421875
1004,7161.0849609375
1005,6106.2626953125
1006,6683.2919921875
1007,6995.40576171875
1008,7010.33544921875
1009,6797.810546875
1010,7093.166015625
1011,7133.94189453125
1012,7245.498046875
1013,7015.46826171875
1014,7123.287109375
1015,6343.587890625
1016,6465.39501953125
1017,7123.01220703125
1018,6821.4853515625
1019,7136.8232421875
1020,7159.0849609375
1021,4072.242919921875
1022,6489.197265625
1023,6559.9326171875
1024,6953.638671875
1025,6637.63037109375
1026,7007.1220703125
1027,6145.48828125
1028,6956.8701171875
1029,6940.95166015625
1030,7233.0869140625
1031,7826.57421875
1032,5610.060546875
1033,6081.5185546875
1034,6449.7421875
1035,6721.20703125
1036,6627.6728515625
1037,6782.43798828125
1038,6510.025390625
1039,7031.3681640625
1040,7306.0810546875
1041,6938.88623046875
1042,7991.845703125
1043,7474.04296875
1044,6019.03564453125
1045,6276.828125
1046,6417.548828125
1047,6825.1328125
1048,6744.31689453125
1049,6774.158203125
1050,6752.779296875
1051,7037.9375
1052,6970.0126953125
1053,7031.994140625
1054,7189.9501953125
1055,5580.3642578125
1056,5902.431640625
1057,6200.71435546875
1058,6337.77099609375
1059,6485.30859375
1060,7461.6318359375
1061,6606.732421875
1062,6971.7509765625
1063,6825.958984375
1064,6978.87548828125
1065,7233.75390625
1066,4700.970703125
1067,2818.81005859375
1068,5054.9423828125
1069,5364.4658203125
1070,5903.52294921875
1071,5701.60498046875
1072,7116.212890625
1073,6561.66845703125
1074,6605.166015625
1075,6885.986328125
1076,6797.7998046875
1077,7203.0498046875
1078,6373.744140625
1079,5349.8291015625
1080,5176.111328125
1081,5588.421875
1082,6233.28369140625
1083,6741.044921875
1084,6558.5556640625
1085,6690.6708984375
1086,6765.63427734375
1087,6942.65771484375
1088,7792.0
1089,4569.998046875
1090,4902.3466796875
1091,6253.2138671875
1092,6678.26123046875
1093,6826.8564453125
1094,6431.00341796875
1095,6521.22900390625
1096,6759.64794921875
1097,7152.0048828125
1098,4282.52490234375
1099,6102.498046875
1100,5840.56103515625
1101,6714.3330078125
1102,6672.2802734375
1103,6231.6767578125
1104,6909.900390625
1105,7037.81884765625
1106,5599.572265625
1107,3025.719970703125
1108,5162.02490234375
1109,5239.94140625
1110,6122.75244140625
1111,6463.5830078125
1112,6066.6162109375
1113,6732.9814453125
1114,7166.24365234375
1115,6806.24072265625
1116,5760.39404296875
